1 Give the number of main sets
#1 Specify that we are giving the first main set
$1 168 This specifies that this is the first sub-set and that subset has 168 rows
70.0	1.0524E+04	0.00E+00	0.00E+00	3.6979	3.6979	0.00E+00	0.00E+00	1.00E+00	1.00E+00	3.8498E+12	3.8498E+12	2.9075E+12	0.1914	0.1914	2.8153E+11	0.00E+00	0.00E+00	0.00E+00
71.0	1.0524E+04	0.00E+00	0.00E+00	3.6979	3.6979	0.00E+00	0.00E+00	1.00E+00	1.00E+00	3.8498E+12	3.8498E+12	2.9075E+12	0.1914	0.1914	2.8153E+11	0.00E+00	0.00E+00	0.00E+00
72.0	1.0524E+04	0.00E+00	0.00E+00	3.6979	3.6979	0.00E+00	0.00E+00	1.00E+00	1.00E+00	3.8498E+12	3.8498E+12	2.9075E+12	0.1914	0.1914	2.8153E+11	0.00E+00	0.00E+00	0.00E+00
73.0	1.0087E+04	0.00E+00	0.00E+00	3.6985	3.6985	0.00E+00	0.00E+00	1.00E+00	1.00E+00	3.6912E+12	3.6912E+12	2.7877E+12	0.1914	0.1914	2.6985E+11	0.00E+00	0.00E+00	0.00E+00
74.0	1.0087E+04	0.00E+00	0.00E+00	3.6985	3.6985	0.00E+00	0.00E+00	1.00E+00	1.00E+00	3.6912E+12	3.6912E+12	2.7877E+12	0.1914	0.1914	2.6985E+11	0.00E+00	0.00E+00	0.00E+00
75.0	1.0087E+04	0.00E+00	0.00E+00	3.6985	3.6985	0.00E+00	0.00E+00	1.00E+00	1.00E+00	3.6912E+12	3.6912E+12	2.7877E+12	0.1914	0.1914	2.6985E+11	0.00E+00	0.00E+00	0.00E+00
76.0	1.0087E+04	0.00E+00	0.00E+00	3.6985	3.6985	0.00E+00	0.00E+00	1.00E+00	1.00E+00	3.6912E+12	3.6912E+12	2.7877E+12	0.1914	0.1914	2.6985E+11	0.00E+00	0.00E+00	0.00E+00
77.0	1.0087E+04	0.00E+00	0.00E+00	3.6985	3.6985	0.00E+00	0.00E+00	1.00E+00	1.00E+00	3.6912E+12	3.6912E+12	2.7877E+12	0.1914	0.1914	2.6985E+11	0.00E+00	0.00E+00	0.00E+00
78.0	1.0087E+04	0.00E+00	0.00E+00	3.6985	3.6985	0.00E+00	0.00E+00	1.00E+00	1.00E+00	3.6912E+12	3.6912E+12	2.7877E+12	0.1914	0.1914	2.6985E+11	0.00E+00	0.00E+00	0.00E+00
79.0	9.6244E+03	0.00E+00	0.00E+00	3.6991	3.6991	0.00E+00	0.00E+00	1.00E+00	1.00E+00	3.5231E+12	3.5231E+12	2.6608E+12	0.1914	0.1914	2.5747E+11	0.00E+00	0.00E+00	0.00E+00
80.0	9.6244E+03	0.00E+00	0.00E+00	3.6991	3.6991	0.00E+00	0.00E+00	1.00E+00	1.00E+00	3.5231E+12	3.5231E+12	2.6608E+12	0.1914	0.1914	2.5747E+11	0.00E+00	0.00E+00	0.00E+00
81.0	9.6244E+03	0.00E+00	0.00E+00	3.6991	3.6991	0.00E+00	0.00E+00	1.00E+00	1.00E+00	3.5231E+12	3.5231E+12	2.6608E+12	0.1914	0.1914	2.5747E+11	0.00E+00	0.00E+00	0.00E+00
82.0	9.6244E+03	0.00E+00	0.00E+00	3.6991	3.6991	0.00E+00	0.00E+00	1.00E+00	1.00E+00	3.5231E+12	3.5231E+12	2.6608E+12	0.1914	0.1914	2.5747E+11	0.00E+00	0.00E+00	0.00E+00
83.0	9.6244E+03	0.00E+00	0.00E+00	3.6991	3.6991	0.00E+00	0.00E+00	1.00E+00	1.00E+00	3.5231E+12	3.5231E+12	2.6608E+12	0.1914	0.1914	2.5747E+11	0.00E+00	0.00E+00	0.00E+00
84.0	9.2467E+03	0.00E+00	0.00E+00	3.5925	3.5925	0.00E+00	0.00E+00	1.00E+00	1.00E+00	3.1925E+12	3.1925E+12	2.4111E+12	0.1914	0.1914	2.4736E+11	0.00E+00	0.00E+00	0.00E+00
85.0	9.2467E+03	0.00E+00	0.00E+00	3.5925	3.5925	0.00E+00	0.00E+00	1.00E+00	1.00E+00	3.1925E+12	3.1925E+12	2.4111E+12	0.1914	0.1914	2.4736E+11	0.00E+00	0.00E+00	0.00E+00
86.0	9.2467E+03	0.00E+00	0.00E+00	3.5925	3.5925	0.00E+00	0.00E+00	1.00E+00	1.00E+00	3.1925E+12	3.1925E+12	2.4111E+12	0.1914	0.1914	2.4736E+11	0.00E+00	0.00E+00	0.00E+00
87.0	9.2467E+03	0.00E+00	0.00E+00	3.5925	3.5925	0.00E+00	0.00E+00	1.00E+00	1.00E+00	3.1925E+12	3.1925E+12	2.4111E+12	0.1914	0.1914	2.4736E+11	0.00E+00	0.00E+00	0.00E+00
88.0	9.2467E+03	0.00E+00	0.00E+00	3.5925	3.5925	0.00E+00	0.00E+00	1.00E+00	1.00E+00	3.1925E+12	3.1925E+12	2.4111E+12	0.1914	0.1914	2.4736E+11	0.00E+00	0.00E+00	0.00E+00
89.0	9.2467E+03	0.00E+00	0.00E+00	3.5925	3.5925	0.00E+00	0.00E+00	1.00E+00	1.00E+00	3.1925E+12	3.1925E+12	2.4111E+12	0.1914	0.1914	2.4736E+11	0.00E+00	0.00E+00	0.00E+00
90.0	8.8490E+03	0.00E+00	0.00E+00	3.4852	3.4852	0.00E+00	0.00E+00	1.00E+00	1.00E+00	2.8754E+12	2.8754E+12	2.1716E+12	0.1914	0.1914	2.3672E+11	0.00E+00	0.00E+00	0.00E+00
91.0	8.8490E+03	0.00E+00	0.00E+00	3.4852	3.4852	0.00E+00	0.00E+00	1.00E+00	1.00E+00	2.8754E+12	2.8754E+12	2.1716E+12	0.1914	0.1914	2.3672E+11	0.00E+00	0.00E+00	0.00E+00
92.0	8.8490E+03	0.00E+00	0.00E+00	3.4852	3.4852	0.00E+00	0.00E+00	1.00E+00	1.00E+00	2.8754E+12	2.8754E+12	2.1716E+12	0.1914	0.1914	2.3672E+11	0.00E+00	0.00E+00	0.00E+00
93.0	8.8490E+03	0.00E+00	0.00E+00	3.4852	3.4852	0.00E+00	0.00E+00	1.00E+00	1.00E+00	2.8754E+12	2.8754E+12	2.1716E+12	0.1914	0.1914	2.3672E+11	0.00E+00	0.00E+00	0.00E+00
94.0	8.8490E+03	0.00E+00	0.00E+00	3.4852	3.4852	0.00E+00	0.00E+00	1.00E+00	1.00E+00	2.8754E+12	2.8754E+12	2.1716E+12	0.1914	0.1914	2.3672E+11	0.00E+00	0.00E+00	0.00E+00
95.0	8.8490E+03	0.00E+00	0.00E+00	3.4852	3.4852	0.00E+00	0.00E+00	1.00E+00	1.00E+00	2.8754E+12	2.8754E+12	2.1716E+12	0.1914	0.1914	2.3672E+11	0.00E+00	0.00E+00	0.00E+00
96.0	8.4605E+03	0.00E+00	0.00E+00	3.3786	3.3786	0.00E+00	0.00E+00	1.00E+00	1.00E+00	2.5836E+12	2.5836E+12	1.9512E+12	0.1914	0.1914	2.2633E+11	0.00E+00	0.00E+00	0.00E+00
97.0	8.4605E+03	0.00E+00	0.00E+00	3.3786	3.3786	0.00E+00	0.00E+00	1.00E+00	1.00E+00	2.5836E+12	2.5836E+12	1.9512E+12	0.1914	0.1914	2.2633E+11	0.00E+00	0.00E+00	0.00E+00
98.0	8.4605E+03	0.00E+00	0.00E+00	3.3786	3.3786	0.00E+00	0.00E+00	1.00E+00	1.00E+00	2.5836E+12	2.5836E+12	1.9512E+12	0.1914	0.1914	2.2633E+11	0.00E+00	0.00E+00	0.00E+00
99.0	8.4605E+03	0.00E+00	0.00E+00	3.3786	3.3786	0.00E+00	0.00E+00	1.00E+00	1.00E+00	2.5836E+12	2.5836E+12	1.9512E+12	0.1914	0.1914	2.2633E+11	0.00E+00	0.00E+00	0.00E+00
100.0	8.4605E+03	0.00E+00	0.00E+00	3.3786	3.3786	0.00E+00	0.00E+00	1.00E+00	1.00E+00	2.5836E+12	2.5836E+12	1.9512E+12	0.1914	0.1914	2.2633E+11	0.00E+00	0.00E+00	0.00E+00
101.0	8.1004E+03	0.00E+00	0.00E+00	3.2713	3.2713	0.00E+00	0.00E+00	1.00E+00	1.00E+00	2.3189E+12	2.3189E+12	1.7514E+12	0.1914	0.1914	2.1670E+11	0.00E+00	0.00E+00	0.00E+00
102.0	8.1004E+03	0.00E+00	0.00E+00	3.2713	3.2713	0.00E+00	0.00E+00	1.00E+00	1.00E+00	2.3189E+12	2.3189E+12	1.7514E+12	0.1914	0.1914	2.1670E+11	0.00E+00	0.00E+00	0.00E+00
103.0	8.1004E+03	0.00E+00	0.00E+00	3.2713	3.2713	0.00E+00	0.00E+00	1.00E+00	1.00E+00	2.3189E+12	2.3189E+12	1.7514E+12	0.1914	0.1914	2.1670E+11	0.00E+00	0.00E+00	0.00E+00
104.0	8.1004E+03	0.00E+00	0.00E+00	3.2713	3.2713	0.00E+00	0.00E+00	1.00E+00	1.00E+00	2.3189E+12	2.3189E+12	1.7514E+12	0.1914	0.1914	2.1670E+11	0.00E+00	0.00E+00	0.00E+00
105.0	8.1004E+03	0.00E+00	0.00E+00	3.2713	3.2713	0.00E+00	0.00E+00	1.00E+00	1.00E+00	2.3189E+12	2.3189E+12	1.7514E+12	0.1914	0.1914	2.1670E+11	0.00E+00	0.00E+00	0.00E+00
106.0	8.1004E+03	0.00E+00	0.00E+00	3.2713	3.2713	0.00E+00	0.00E+00	1.00E+00	1.00E+00	2.3189E+12	2.3189E+12	1.7514E+12	0.1914	0.1914	2.1670E+11	0.00E+00	0.00E+00	0.00E+00
107.0	7.7261E+03	0.00E+00	0.00E+00	3.1647	3.1647	0.00E+00	0.00E+00	1.00E+00	1.00E+00	2.0700E+12	2.0700E+12	1.5633E+12	0.1914	0.1914	2.0668E+11	0.00E+00	0.00E+00	0.00E+00
